Date,EventType,EventTitle,Region,SourceTier,SourceName,SourceUrl,EvidenceStatus,RiskTag,BlackSwanLevel,RelatedMetrics,SummaryZh,DecisionImpactZh,Actionable
2026-07-10,NEWS,鴻海：5大心法挑選投資標的 投後管理更嚴謹 2026/07/07 13:07,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/news/afe/202607070143.aspx,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,[高醫導入AI Agent 數位轉型助攻臨床照護][工業富聯上半年獲利 估年增93%至101%][台積電第3位中研院士 吳顯揚領導開發4技術平台][權值股賣壓重 台股收跌379點月線得而復失][台積電尾盤下壓收最低 台股跌379點收45354點],Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,1. 沒它EUV光刻機難工作！中國宣布限制氦氣出口 全球晶圓製造供應鏈壓力再升級,GLOBAL,MEDIA,鉅亨網,https://news.cnyes.com/news/id/6530401,SINGLE_MEDIA_WATCH,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,最新台灣股市新聞，包含上市櫃公司最新訊息、股市波動、政治經濟等股市新聞及市場評論分析，迅速了解股市趨勢。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,19:15 外資鬼故事又來？台積電毛利率超越財測仍被嫌 法人揭外資兩手策略,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/5607/9632563,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,4. 一文看完巴菲特罕見專訪：談AI、投資谷歌邏輯、Fed及市場最大隱憂,GLOBAL,MEDIA,鉅亨網,https://news.cnyes.com/news/id/6536212,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,提供國際新聞，包含國際情勢變化、NASDAQ 及國際股市波動、美元及外幣匯率等國際新聞及市場分析，迅速了解全球趨勢。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,4萬點後台股還能追嗎？野村投信解析三大AI供應鏈，主動ETF掌握輪動契機,GLOBAL,MEDIA,鉅亨網,https://news.cnyes.com/news/id/6527065,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,"Hon Hai 相關新聞, 報導。",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,5. 美國通膨真的觸頂了？Fed三把手列六大理由 暗示暫無須急著升息,GLOBAL,MEDIA,鉅亨網,https://news.cnyes.com/news/id/6536144,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,最新台灣股市新聞，包含上市櫃公司最新訊息、股市波動、政治經濟等股市新聞及市場評論分析，迅速了解股市趨勢。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,AI Innovators Adopt NVIDIA Vera — Why Max Single-Threaded CPU at Scale Matters,GLOBAL,OFFICIAL,NVIDIA official newsroom,https://blogs.nvidia.com/blog/nvidia-vera-max-single-threaded-cpu-at-scale/,OBSERVATION_NO_PUBLISHED_AT,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,"Browse and search for NVIDIA latest news and archive news by month, year or category.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,Data Analytics How to Analyze and Govern Gemini Enterprise App Usage at Scale with BigQuery By Aishwarya Prabhat • 9-minute read,GLOBAL,OFFICIAL,Google Cloud official blog,https://cloud.google.com/blog/products/data-analytics/analyze-and-govern-gemini-enterprise-at-scale-with-bigquery,OBSERVATION_NO_PUBLISHED_AT,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,"Official news, features and announcements for all Google Cloud products including Google Cloud Platform, Workspace, and much more.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,Developers & Practitioners Safely run AI-generated code in Cloud Run sandboxes By Ryan Pei • 4-minute read,GLOBAL,OFFICIAL,Google Cloud official blog,https://cloud.google.com/blog/topics/developers-practitioners/google-cloud-run-sandboxes-are-in-public-preview,OBSERVATION_NO_PUBLISHED_AT,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,"Official news, features and announcements for all Google Cloud products including Google Cloud Platform, Workspace, and much more.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,GeForce NOW Turns Up the Heat With New GeForce RTX 5080-Powered Toronto Server,GLOBAL,OFFICIAL,NVIDIA official newsroom,https://blogs.nvidia.com/blog/geforce-now-thursday-toronto-expansion/,OBSERVATION_NO_PUBLISHED_AT,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,"Browse and search for NVIDIA latest news and archive news by month, year or category.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,Google named a Leader in the 2026 IDC MarketScape for Worldwide Foundation Model Software,GLOBAL,OFFICIAL,Google Cloud official blog,https://cloud.google.com/blog/products/ai-machine-learning/google-named-a-leader-in-idc-marketscape,OBSERVATION_NO_PUBLISHED_AT,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,"Official news, features and announcements for all Google Cloud products including Google Cloud Platform, Workspace, and much more.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,NVIDIA Introduces New Jetson Thor Computers to Advance Mainstream Robotics and Edge AI,GLOBAL,OFFICIAL,NVIDIA official newsroom,https://blogs.nvidia.com/blog/jetson-thor-robotics-edge-ai-agent/,OBSERVATION_NO_PUBLISHED_AT,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,"Browse and search for NVIDIA latest news and archive news by month, year or category.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,NVIDIA Nemotron Achieves Benchmark-Leading Performance With LangChain Deep Agents Harness,GLOBAL,OFFICIAL,NVIDIA official newsroom,https://blogs.nvidia.com/blog/nemotron-langchain-agents-open-stack/,OBSERVATION_NO_PUBLISHED_AT,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,"Browse and search for NVIDIA latest news and archive news by month, year or category.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,NVIDIA and Japan Bring Full-Stack AI and Robotics to Every Industry,GLOBAL,OFFICIAL,NVIDIA official newsroom,https://blogs.nvidia.com/blog/japan-ecosystem-2026/,OBSERVATION_NO_PUBLISHED_AT,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,"Browse and search for NVIDIA latest news and archive news by month, year or category.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,Q-Day 密碼危機！比特幣將一文不值？揭開無所遁形的「透明社會」與量子解密風暴 ft.鴻海董事暨中原大學教授 張慶瑞,GLOBAL,MEDIA,工商時報,https://youtu.be/2zEa5HhbEFY,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,《工商時報》創刊於1978年12月1日，是一份積極報導經濟事務、國際貿易、國際財經、兩岸財經、投資理財、股市分析為主軸的專業財經報紙。創刊近半世紀以來，以一貫堅持的新聞理念，追求優質新聞報導，深獲華人地區專業經理人的肯定與青睞，更是企業經營者不可不閱讀的專業財經媒體。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,Security & Identity Securing the AI supply chain on GKE: Introducing k8s-aibom for automated AI BOMs By Glen Messenger • 5-minute read,GLOBAL,OFFICIAL,Google Cloud official blog,https://cloud.google.com/blog/products/identity-security/introducing-k8s-aibom-on-gke-for-automated-ai-bills-of-materials,OBSERVATION_NO_PUBLISHED_AT,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,"Official news, features and announcements for all Google Cloud products including Google Cloud Platform, Workspace, and much more.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,Supply Chain,GLOBAL,OFFICIAL,Google Cloud official blog,https://cloud.google.com/blog/topics/supply-chain-logistics,OBSERVATION_NO_PUBLISHED_AT,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,"Official news, features and announcements for all Google Cloud products including Google Cloud Platform, Workspace, and much more.",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,iPhone 新機成駭客目標！ 鴻海 建造跨時區3地資安聯防 80%初審交 AI 處理 塔塔電子（Tata Electronics）將即將登場的iPhone 18 Pro手機設計檔案外洩，導致新品上市前夕面臨重大危機，凸顯AI時代駭客攻擊威脅加劇。鴻海科技透露，每年承受的資安攻擊頻率遠高於全球平均值，為此鴻海（2317）也攜手Google合作建造7X24日不落跨時區資安聯防網路。 2026-07-15 09:16,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/5612/9628367?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,供應鏈：折疊iP hon e量產不會延期,GLOBAL,MEDIA,鉅亨網,https://news.cnyes.com/news/id/6528187,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,"Hon Hai 相關新聞, 報導。",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,全文搜尋,GLOBAL,MEDIA,經濟日報,https://money.udn.com/search/result/1001/鴻海?search_type=content,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,台灣量子人才危機！ 鴻海 張慶瑞憂近200名人才無處收留 3成奔赴美中 有台灣「量子電腦之父」封號的鴻海（2317）董事張慶瑞15日指出，台灣做不出極低溫冰箱及低溫QPU（量子處理位元），但仍有兩類機會，他也提醒台灣有量子人才危機，已經發展五年的國家量子隊約培育150～200位碩博士，但「人才無處可去」，一半已出國，呼籲工研院應盡快成立「量子研究所」。 2026-07-15 20:24,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/11162/9630144?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,台股衝4萬5該全押嗎？股市震盪驚傳重啟升息！首席解密FOMC華許「省話一哥」決策與總經資產佈局Ft.國泰世華銀行首席經濟學家 林啟超,GLOBAL,MEDIA,工商時報,https://youtu.be/Z7TI__E5rbQ,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,《工商時報》創刊於1978年12月1日，是一份積極報導經濟事務、國際貿易、國際財經、兩岸財經、投資理財、股市分析為主軸的專業財經報紙。創刊近半世紀以來，以一貫堅持的新聞理念，追求優質新聞報導，深獲華人地區專業經理人的肯定與青睞，更是企業經營者不可不閱讀的專業財經媒體。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,外幣匯率新聞 | 鉅亨網,GLOBAL,MEDIA,鉅亨網,https://news.cnyes.com/news/cat/forex,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,提供匯率相關新聞，包含外幣匯率走勢新聞、美元、日幣及其他外幣指數、國際匯率情勢分析，帶您迅速了解全球貨幣趨勢。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,曾虛白新聞獎基金會,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/project/thp_award/,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,24小時報導國際、財經、科技、醫藥、生活、運動、教育、政治、影劇、社會、地方即時新聞的網站，並提供社群討論、分享功能。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,最新消息 - 鴻海科技集團,GLOBAL,OFFICIAL,Hon Hai official press releases,https://www.honhai.com/zh-tw/press-center/press-releases/latest-news,REVIEW_REQUIRED_EVIDENCE,DIRECT_2317,REVIEW_REQUIRED,DIRECT_2317,鴻海科技集團作為科技服務的領先者，近年積極投入「電動車、數位健康、機器人」三大新興產業以及「人工智慧、半導體、新世代通訊技術」三項新技術領域，以「三加三」結合作為集團重要的長期發展策略，為全球標竿客戶提供完整解決方案，成為全方位智慧生活提供者。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,未來台灣—從世界代工廠到世界解決方案提供者,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/newsworld/article/20260712n001/,SINGLE_MEDIA_WATCH,CUSTOMER_SUPPLY_CHAIN,WATCH,CUSTOMER_SUPPLY_CHAIN,[台積電由黑翻紅 台股小跌6.61點][台股小跌6.61點收45624點 台積電上漲30元][台股暫守45000點 盤中跌勢收斂下跌約200點][台積電狹幅整理記憶體修正 台股早盤跌逾600點][美股3大指數上揚費半下挫 台股聚焦台積電法說會],Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,權證,GLOBAL,MEDIA,工商時報,https://www.ctee.com.tw/stock/warrant,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,《工商時報》創刊於1978年12月1日，是一份積極報導經濟事務、國際貿易、國際財經、兩岸財經、投資理財、股市分析為主軸的專業財經報紙。創刊近半世紀以來，以一貫堅持的新聞理念，追求優質新聞報導，深獲華人地區專業經理人的肯定與青睞，更是企業經營者不可不閱讀的專業財經媒體。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,牌告匯率,GLOBAL,MEDIA,工商時報,https://www.ctee.com.tw/finance/currencies,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,《工商時報》創刊於1978年12月1日，是一份積極報導經濟事務、國際貿易、國際財經、兩岸財經、投資理財、股市分析為主軸的專業財經報紙。創刊近半世紀以來，以一貫堅持的新聞理念，追求優質新聞報導，深獲華人地區專業經理人的肯定與青睞，更是企業經營者不可不閱讀的專業財經媒體。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,美債,GLOBAL,MEDIA,MoneyDJ,https://www.moneydj.com/bond/defaultBD.xdjhtm,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,"if (pageType == 'NW') { jQuery('#WikDJlogo').addClass('News'); jQuery('.gomoneydj > a > img').css({ 'padding-left': '15px', 'margin-right': '45px' }); jQuery('.g",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,美股資產配置怎麼做？10年期美債殖利率破5%的避險警訊與三層投資法心法，長線複利滾錢與抗通膨ETF布局策略 ft.美股夢想家創辦人 施雅棠,GLOBAL,MEDIA,工商時報,https://youtu.be/9Z7HOWrX-gs,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,《工商時報》創刊於1978年12月1日，是一份積極報導經濟事務、國際貿易、國際財經、兩岸財經、投資理財、股市分析為主軸的專業財經報紙。創刊近半世紀以來，以一貫堅持的新聞理念，追求優質新聞報導，深獲華人地區專業經理人的肯定與青睞，更是企業經營者不可不閱讀的專業財經媒體。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,美股雷達 | 鉅亨網,GLOBAL,MEDIA,鉅亨網,https://news.cnyes.com/news/cat/us_stock,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,提供國際新聞，包含國際情勢變化、NASDAQ 及國際股市波動、美元及外幣匯率等國際新聞及市場分析，迅速了解全球趨勢。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,聯準會迎來華許時代！解析新主席廢除前瞻指引與模糊藝術，高利率環境下的債券與美日圓匯市重配置戰略ft.凱基銀行財富管理處理財規劃部資深協理 廖亭亭,GLOBAL,MEDIA,工商時報,https://youtu.be/injKSsOfvvI,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,《工商時報》創刊於1978年12月1日，是一份積極報導經濟事務、國際貿易、國際財經、兩岸財經、投資理財、股市分析為主軸的專業財經報紙。創刊近半世紀以來，以一貫堅持的新聞理念，追求優質新聞報導，深獲華人地區專業經理人的肯定與青睞，更是企業經營者不可不閱讀的專業財經媒體。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,苯駢芘超標 中聯油脂致歉：停工改善、未獲核准不復工,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/news/afe/202607160326.aspx,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,[台積電由黑翻紅 台股小跌6.61點][台股小跌6.61點收45624點 台積電上漲30元][台股暫守45000點 盤中跌勢收斂下跌約200點][台積電狹幅整理記憶體修正 台股早盤跌逾600點][美股3大指數上揚費半下挫 台股聚焦台積電法說會],Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,銀行匯率,GLOBAL,MEDIA,MoneyDJ,https://www.moneydj.com/iquote/iquoteexchange.djhtm,SINGLE_MEDIA_WATCH,MACRO_FX_MARKET,WATCH,MACRO_FX_MARKET,"if (pageType == 'NW') { jQuery('#WikDJlogo').addClass('News'); jQuery('.gomoneydj > a > img').css({ 'padding-left': '15px', 'margin-right': '45px' }); jQuery('.g",Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,雲林攜Gogolook鴻海防AI詐騙 偵測系統主動下架廣告 2026/07/15 13:29,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/news/aloc/202607150126.aspx,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,[台積電由黑翻紅 台股小跌6.61點][台股小跌6.61點收45624點 台積電上漲30元][台股暫守45000點 盤中跌勢收斂下跌約200點][台積電狹幅整理記憶體修正 台股早盤跌逾600點][美股3大指數上揚費半下挫 台股聚焦台積電法說會],Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,電動車EV,GLOBAL,OFFICIAL,Hon Hai official press releases,https://www.honhai.com/zh-tw/press-center/press-releases/latest-news?category=ev,REVIEW_REQUIRED_EVIDENCE,DIRECT_2317,REVIEW_REQUIRED,DIRECT_2317,鴻海科技集團作為科技服務的領先者，近年積極投入「電動車、數位健康、機器人」三大新興產業以及「人工智慧、半導體、新世代通訊技術」三項新技術領域，以「三加三」結合作為集團重要的長期發展策略，為全球標竿客戶提供完整解決方案，成為全方位智慧生活提供者。,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海 加碼投資 Agility Robotics 鴻海（2317）集團加碼投資美國人型機器人公司Agility Robotics，15日代子公司鴻揚創投公告取得Churchill Capital Corp XI 股份，交易總金額達美金900萬元（折合新台幣約2.9億元）。鴻海表示，主要是為長期投資。 2026-07-15 18:33,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/11162/9629911?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海 加碼投資機器人新創 鴻海（2317）集團加碼投資美國人型機器人新創Agility Robotics，昨（15）日代子公司鴻揚創投公告，斥資900萬美元（約新台幣2.9億元），取得Churchill Capital Corp XI股份。 2026-07-16 00:18,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/5710/9630105?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海 董事張慶瑞談量子科技 台灣可善用製造優勢掌握商機 全球加速布局量子科技，鴻海董事、鴻海研究院諮詢委員張慶瑞今天表示，半導體黃金時代已帶動台灣建立製造與供應鏈優勢，但「奈米... 2026-07-15 18:54,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/11162/9629946?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海 集團砸2.9億元 布局人形機器人事業 鴻海今天傍晚公告，子公司鴻揚創業投資以900萬美元（約新台幣2.9億元），取得Churchill Capital Cor... 2026-07-15 19:31,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/5612/9630016?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,"鴻海 首度參與日本臺灣形象展 聚焦智慧電動車與 AI 基礎建設兩大主軸 鴻海（2317）首度參與「2026 日本臺灣形象展」，將於7月15日至17日在東京新宿住友大樓三角廣場Smart City（智慧城市館）展出智慧電動車MODEL A、MODEL B，以及支援AI Factory的模組化資料中心（Modular Data Center, MDC）。三項展品皆為首次於日本公開亮相，聚焦智慧電動車與AI基礎建設兩大主軸，展現鴻海在智慧移動與AI算力基礎設施建置上的技術成果與解決",GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/11162/9627282?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海 首次參與日本台灣形象展 秀電動車和AI資料中心 2026日本台灣形象展將於15日至17日在東京新宿登場，鴻海下午透過新聞稿指出，將首度參與日本台灣形象展，展示智慧移動與... 2026-07-14 16:12,GLOBAL,MEDIA,經濟日報,https://money.udn.com/money/story/5599/9627218?from=edn_search_result,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,搜尋｛鴻海｝共找到1763篇新聞。經濟日報每日提供除產業、股市、金融、國際、彭博及專欄等即時財經新聞，並針對重要議題製作去碎片、有脈絡的深度內容，提供解讀、分析、整理、精選專題、專家觀點等，幫助讀者擺脫資訊碎片化的困擾。 最新發佈｛ 鴻海 ｝相關新聞：｛ 鴻海加碼投資機器人新創 ｝,Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海教育基金會高中量子營開跑 5天教學生寫程式 2026/07/13 14:59,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/news/ait/202607130163.aspx,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,[台積電由黑翻紅 台股小跌6.61點][台股小跌6.61點收45624點 台積電上漲30元][台股暫守45000點 盤中跌勢收斂下跌約200點][台積電狹幅整理記憶體修正 台股早盤跌逾600點][美股3大指數上揚費半下挫 台股聚焦台積電法說會],Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海董事張慶瑞談量子科技 台灣可善用製造優勢掌握商機 2026/07/15 18:47,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/news/afe/202607150292.aspx,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,[台積電由黑翻紅 台股小跌6.61點][台股小跌6.61點收45624點 台積電上漲30元][台股暫守45000點 盤中跌勢收斂下跌約200點][台積電狹幅整理記憶體修正 台股早盤跌逾600點][美股3大指數上揚費半下挫 台股聚焦台積電法說會],Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海集團砸2.9億元 布局人形機器人事業 2026/07/15 19:21,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/news/afe/202607150310.aspx,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,[台積電由黑翻紅 台股小跌6.61點][台股小跌6.61點收45624點 台積電上漲30元][台股暫守45000點 盤中跌勢收斂下跌約200點][台積電狹幅整理記憶體修正 台股早盤跌逾600點][美股3大指數上揚費半下挫 台股聚焦台積電法說會],Observation only. Owner review is required before any formal conclusion changes.,false
2026-07-16,NEWS,鴻海首次參與日本台灣形象展 秀電動車和AI資料中心 2026/07/14 16:00,GLOBAL,MEDIA,中央社財經,https://www.cna.com.tw/news/afe/202607140189.aspx,SINGLE_MEDIA_WATCH,DIRECT_2317,WATCH,DIRECT_2317,[台積電由黑翻紅 台股小跌6.61點][台股小跌6.61點收45624點 台積電上漲30元][台股暫守45000點 盤中跌勢收斂下跌約200點][台積電狹幅整理記憶體修正 台股早盤跌逾600點][美股3大指數上揚費半下挫 台股聚焦台積電法說會],Observation only. Owner review is required before any formal conclusion changes.,false
